dynamic,controllable,controllable,dynamic,controllable,dynamic,output
8.694466664563053060e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.734527304177966522e-01,3.109609186649322510e-01,5.470673781874292319e-01,-2.846173346042633057e-01
4.752655027068233839e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.960278827050246808e-01,3.344553411006927490e-01,7.212464381997469864e-01,-5.373041033744812012e-01
5.110339428433952058e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.146891650421425490e-01,3.084618449211120605e-01,4.368472523696775300e-01,-4.524587988853454590e-01
5.141154495818139880e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.598688014742243313e-01,3.005495369434356689e-01,4.831524657901928310e-01,-3.917576670646667480e-01
9.383591337694546786e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.971962576308816217e-01,1.000000000000000000e+00,6.590277198667615632e-01,-1.879850961267948151e-02
5.349833329495988776e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.332445131611840639e-01,2.577919661998748779e-01,3.751812200743985248e-01,-4.141202569007873535e-02
3.884855174844244474e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.079163105160120040e-01,2.967719435691833496e-01,5.352641126756372270e-01,-3.460669517517089844e-01
8.775133689692313776e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.208815178359949005e-01,3.276800215244293213e-01,5.918786946024385820e-01,-3.213851451873779297e-01
9.419832179478559997e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.421323225451782246e-01,1.000000000000000000e+00,4.078933039416323125e-01,-2.438510395586490631e-02
7.706209599031599300e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.744682132719304724e-01,2.936180531978607178e-01,6.022326465484154623e-01,-3.616177290678024292e-02
9.192516490331482659e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.556339304019051184e-01,3.145837485790252686e-01,5.692109317914396671e-01,-2.660913765430450439e-01
9.901502354427078600e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.566806858048980677e-01,3.436841368675231934e-01,6.834179513906878389e-01,-2.756092548370361328e-01
7.902843446056277976e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.667031374152587286e-01,2.937099933624267578e-01,4.645466175174746137e-01,-3.596051782369613647e-02
8.187671305486597939e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.339842591966347918e-01,2.847510874271392822e-01,4.556973028647204882e-01,-1.385239809751510620e-01
6.288749292920630118e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.464059053314411329e-01,2.913326621055603027e-01,5.243858019543429227e-01,-2.024457752704620361e-01
5.635750603778821866e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.468997681840943814e-01,0.000000000000000000e+00,5.625984328528155221e-01,-3.910027071833610535e-02
6.181625866807352043e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.758505053653301342e-01,0.000000000000000000e+00,4.290655016819299727e-01,-3.895415738224983215e-02
7.291047933503436163e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.811290506183878435e-01,3.416130244731903076e-01,7.093884325916977041e-01,-4.384005367755889893e-01
7.471850315740293791e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.926139670851737096e-01,3.631413877010345459e-01,5.646284414422202413e-01,-4.275706708431243896e-01
5.960791217116145901e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.127558277119985242e-01,2.938049435615539551e-01,4.142525300360497820e-01,-2.695506811141967773e-01
4.973364580232041421e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.855133839779312677e-01,2.980126142501831055e-01,3.789938051701592370e-01,-3.552096188068389893e-01
9.279491526483136798e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.805194279542539970e-01,2.746289670467376709e-01,6.505385706658022293e-01,-5.952915549278259277e-02
7.785684032667434806e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.618600301629609550e-01,0.000000000000000000e+00,6.281616883712366484e-01,-2.757511101663112640e-02
8.066645042802518262e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.075734826148442291e-01,3.040108680725097656e-01,3.910879901809737880e-01,-2.915224432945251465e-01
8.915626947369164057e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.985363397602271540e-01,0.000000000000000000e+00,7.270702180649342150e-01,-3.039942122995853424e-02
4.564256847649541537e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.245973980953851701e-01,3.066007494926452637e-01,6.787029635289481000e-01,-4.600955545902252197e-01
8.647726534049677838e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.261985126848001570e-01,2.835348248481750488e-01,5.025610313172761412e-01,-4.420946165919303894e-02
9.979411321311665306e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.999244641699225777e-01,2.671692967414855957e-01,5.874244234863688074e-01,-3.115226700901985168e-02
3.998861530435080525e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.916081725132888991e-01,3.134931027889251709e-01,6.384999671110207498e-01,-5.067301988601684570e-01
7.878357418038770543e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.877513950264180109e-01,3.397236764430999756e-01,6.712964035699100496e-01,-4.006090462207794189e-01
6.954747988993341679e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.286300223893632300e-01,2.905696332454681396e-01,7.029761279291431020e-01,-7.983976602554321289e-02
5.282375425490192233e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.678021915859049473e-01,3.181071579456329346e-01,5.963554152710563994e-01,-4.920154511928558350e-01
6.585998218259339065e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.326094049712188694e-01,3.023755252361297607e-01,4.036876930878617875e-01,-3.557644486427307129e-01
6.034943527163609822e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.137111229013245239e-01,2.926924526691436768e-01,5.504937019322946323e-01,-1.157179698348045349e-01
7.384738984861967115e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.373569294618949055e-01,2.884137034416198730e-01,4.469507659746799200e-01,-1.689048707485198975e-01
8.263541428955454293e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.780120956743432847e-01,2.886991202831268311e-01,6.087616697108830799e-01,-2.011337131261825562e-01
8.003156933170199050e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.008669790383350584e-01,2.877365946769714355e-01,4.896922785349635543e-01,-1.866640746593475342e-01
3.848681363964321922e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.991017660267801137e-01,3.126258850097656250e-01,4.738919303842649144e-01,-5.013859868049621582e-01
4.458470987278169151e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.098982549452985236e-01,3.527629673480987549e-01,4.596540225650331823e-01,-5.216389298439025879e-01
9.772784911867729019e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.396737180709876291e-01,3.169537782669067383e-01,6.259380682890454128e-01,-2.391873151063919067e-01
8.381495796498334983e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.652960885065087204e-01,3.462879061698913574e-01,5.114641064042667606e-01,-3.766764104366302490e-01
7.577041551681161780e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.500543887622616257e-01,2.959780991077423096e-01,5.563390785596057375e-01,-2.751944065093994141e-01
6.525060626952885467e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.046993103623952592e-01,2.586604356765747070e-01,6.905546866538956330e-01,-3.952638059854507446e-02
6.084342252771737236e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.850866030185273514e-01,0.000000000000000000e+00,5.375376010922731096e-01,-4.338723048567771912e-02
4.845964603309255714e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.509759525701008132e-01,3.448052406311035156e-01,7.074998687201717873e-01,-5.325589179992675781e-01
5.847937543051617837e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.786755123847975746e-01,3.002781867980957031e-01,4.327634684506864726e-01,-5.818231031298637390e-02
9.693898931797431118e-01,1.000000000000000000e+00,1.000000000000000000e+00,9.410759289120648186e-01,1.000000000000000000e+00,7.159232707606228985e-01,-1.781561970710754395e-02
5.779027193106813787e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.247651727740812122e-01,2.501206099987030029e-01,6.958984613474934466e-01,-4.199166968464851379e-02
4.875858805400832274e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.922033550336804453e-01,2.921387851238250732e-01,6.438608528821659904e-01,-1.738115847110748291e-01
4.355233707515716590e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.225607871709150309e-01,3.284065127372741699e-01,5.800407194226683272e-01,-5.409452915191650391e-01
9.592002193137104671e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.622367227825036506e-01,2.731138467788696289e-01,4.423967006654276890e-01,-6.188055872917175293e-02
9.536325972238649529e-01,1.000000000000000000e+00,1.000000000000000000e+00,8.568106628039153794e-01,1.000000000000000000e+00,4.507470218634286319e-01,-2.305179834365844727e-02
4.107412002548431751e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.125821523386808742e-01,3.308414220809936523e-01,4.179121808177009845e-01,-5.452455282211303711e-01
6.887679161403251760e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.541518285854364567e-01,0.000000000000000000e+00,7.280803928469432584e-01,-3.380208089947700500e-02
5.536864493339508364e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.485878432458783927e-01,3.232222199440002441e-01,4.229294025703660420e-01,-4.940129220485687256e-01
4.237986724928024529e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.009017484073201576e-01,3.333549201488494873e-01,4.795567973992114763e-01,-5.461934804916381836e-01
5.450267783637751107e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.675369702382634607e-01,0.000000000000000000e+00,3.973690826682801935e-01,-4.175719991326332092e-02
6.685152106933627270e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.923272193546393227e-01,2.989147901535034180e-01,6.184540530920561441e-01,-4.126028716564178467e-02
7.130913575406487848e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.293917610712673638e-01,3.554451167583465576e-01,4.692135000816704538e-01,-4.530077874660491943e-01
8.498982136873952653e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.590616589068297504e-01,2.812379896640777588e-01,6.509864786086640986e-01,-1.016141101717948914e-01
4.700614812551945909e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.671619927676585293e-01,2.998961508274078369e-01,6.359757667177166063e-01,-3.970711529254913330e-01
6.769375457712121236e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.376305708155026064e-01,3.524568676948547363e-01,6.645160188286113323e-01,-4.705348610877990723e-01
6.378061825418519515e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.439517086035023707e-01,3.003762960433959961e-01,5.406423667096029728e-01,-3.546694219112396240e-01
8.475108931474788498e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.363081542318929307e-01,3.233622908592224121e-01,6.154795026839192662e-01,-3.310904502868652344e-01
3.767505325860166510e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.057301771717897743e-01,3.515460491180419922e-01,4.977550572875555357e-01,-5.210121870040893555e-01
4.158559411526485117e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.497518755003421465e-01,2.932134568691253662e-01,5.779723049397761381e-01,-1.081461757421493530e-01
9.056746009618940052e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.158836360723692782e-01,3.577045798301696777e-01,5.300686580504413437e-01,-3.402317762374877930e-01
6.435667570729582954e-01,0.000000000000000000e+00,0.000000000000000000e+00,8.049645834078247297e-01,2.913239896297454834e-01,6.051977929382313937e-01,-1.163644865155220032e-01
9.139106515136630193e-01,0.000000000000000000e+00,0.000000000000000000e+00,6.895193958548789803e-01,2.828320562839508057e-01,3.825855823821326385e-01,-1.412850618362426758e-01
7.519420297676998599e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.776832269511285700e-01,2.866606414318084717e-01,6.652629660876432371e-01,-1.159551963210105896e-01
7.016163424923596015e-01,0.000000000000000000e+00,0.000000000000000000e+00,5.839220977705942284e-01,3.127254545688629150e-01,3.954276341833793951e-01,-3.847917914390563965e-01
8.857919886864491499e-01,0.000000000000000000e+00,0.000000000000000000e+00,7.225037642482676770e-01,2.809516489505767822e-01,5.094061964227526440e-01,-1.225544437766075134e-01
5.566980583996498089e-01,0.000000000000000000e+00,0.000000000000000000e+00,4.456712272103166006e-01,3.478057086467742920e-01,6.870005639666731945e-01,-5.155845284461975098e-01
4.429551598756381603e-01,0.000000000000000000e+00,0.000000000000000000e+00,3.848398688662379996e-01,3.570944070816040039e-01,5.203199643771103666e-01,-5.063788294792175293e-01
7.144765105091865909e-01,0.000000000000000000e+00,1.000000000000000000e+00,9.124430749476668545e-01,2.615919709205627441e-01,4.922555825566392040e-01,-3.101596608757972717e-02
