controllable,controllable,controllable,controllable,controllable,dynamic,output
1.986872404813766479e-01,1.490934938192367554e-01,4.803157150745391846e-01,2.736146450042724609e-01,3.128511607646942139e-01,5.669112139501755188e-01,-3.117105245590209961e+00
2.058993577957153320e-01,1.630612909793853760e-01,4.992807805538177490e-01,2.775462269783020020e-01,3.083704710006713867e-01,8.544324459589807130e-01,-2.462178468704223633e+00
1.990799754858016968e-01,1.491470634937286377e-01,4.797394573688507080e-01,2.738463580608367920e-01,3.126966357231140137e-01,5.782522439594309782e-01,-3.164240598678588867e+00
2.025145441293716431e-01,1.505685448646545410e-01,4.765815436840057373e-01,2.757816016674041748e-01,3.112969696521759033e-01,6.844815266988346636e-01,-3.303313732147216797e+00
2.018173485994338989e-01,1.500851362943649292e-01,4.767999351024627686e-01,2.754026353359222412e-01,3.115977644920349121e-01,6.614146489446466326e-01,-3.321929931640625000e+00
2.014624476432800293e-01,1.498892158269882202e-01,4.770255088806152344e-01,2.752071619033813477e-01,3.117461204528808594e-01,6.500743531644446183e-01,-3.321016550064086914e+00
1.959290355443954468e-01,1.491158008575439453e-01,4.848873615264892578e-01,2.718926072120666504e-01,3.139627277851104736e-01,4.885784375324994100e-01,-2.659812927246093750e+00
2.054977715015411377e-01,1.571901291608810425e-01,4.864662587642669678e-01,2.773400247097015381e-01,3.093869388103485107e-01,8.127979996111709404e-01,-2.755343437194824219e+00
2.049577832221984863e-01,1.546005308628082275e-01,4.813747704029083252e-01,2.770645618438720703e-01,3.099353015422821045e-01,7.814714316496498281e-01,-2.947960376739501953e+00
2.004506140947341919e-01,1.494709849357604980e-01,4.779715240001678467e-01,2.746397554874420166e-01,3.121556043624877930e-01,6.188020117675040455e-01,-3.284190177917480469e+00
1.949209272861480713e-01,1.492935568094253540e-01,4.867531955242156982e-01,2.712263166904449463e-01,3.143957257270812988e-01,4.595712004109853144e-01,-2.447658777236938477e+00
1.978641301393508911e-01,1.490294486284255981e-01,4.815986156463623047e-01,2.731170654296875000e-01,3.131759464740753174e-01,5.433455363709762675e-01,-3.002007007598876953e+00
1.941316872835159302e-01,1.495185643434524536e-01,4.882668554782867432e-01,2.706782519817352295e-01,3.147542178630828857e-01,4.363371650416039138e-01,-2.268360853195190430e+00
1.956104338169097900e-01,1.491548866033554077e-01,4.854790270328521729e-01,2.716896235942840576e-01,3.140964508056640625e-01,4.794706857143832268e-01,-2.594969511032104492e+00
1.974525153636932373e-01,1.490192562341690063e-01,4.822746217250823975e-01,2.728627622127532959e-01,3.133403658866882324e-01,5.316072263406167453e-01,-2.936728477478027344e+00
1.963786184787750244e-01,1.490634530782699585e-01,4.841069579124450684e-01,2.721874415874481201e-01,3.137756586074829102e-01,5.012207604257259419e-01,-2.746597051620483398e+00
2.057612389326095581e-01,1.597581207752227783e-01,4.919682145118713379e-01,2.774747312068939209e-01,3.089196383953094482e-01,8.345254417384948553e-01,-2.606517314910888672e+00
2.030806541442871094e-01,1.510867476463317871e-01,4.767000079154968262e-01,2.760855555534362793e-01,3.110375404357910156e-01,7.041519681446636314e-01,-3.266110181808471680e+00
2.009228616952896118e-01,1.496438235044479370e-01,4.774812757968902588e-01,2.749063372611999512e-01,3.119662106037139893e-01,6.332232633231621444e-01,-3.307387590408325195e+00
2.038321197032928467e-01,1.520389169454574585e-01,4.774820506572723389e-01,2.764822244644165039e-01,3.106595277786254883e-01,7.321618496618290672e-01,-3.180758953094482422e+00
1.994948387145996094e-01,1.492210626602172852e-01,4.791594445705413818e-01,2.740897536277770996e-01,3.125334382057189941e-01,5.903639453876039500e-01,-3.208229303359985352e+00
2.033887803554534912e-01,1.514344215393066406e-01,4.769144058227539062e-01,2.762496769428253174e-01,3.108882904052734375e-01,7.153037967949411602e-01,-3.236563920974731445e+00
2.045467197895050049e-01,1.534135192632675171e-01,4.793548583984375000e-01,2.768531143665313721e-01,3.102368116378784180e-01,7.619033973657278747e-01,-3.051836729049682617e+00
2.052664160728454590e-01,1.558553278446197510e-01,4.837574064731597900e-01,2.772220671176910400e-01,3.096557259559631348e-01,7.982048877733968206e-01,-2.848714828491210938e+00
1.933084875345230103e-01,1.498634815216064453e-01,4.899177849292755127e-01,2.700810730457305908e-01,3.151532113552093506e-01,4.111802097311390014e-01,-2.069227933883666992e+00
