# evaluation,mean,std
2.000000000000000000e+00 2.333173139545677621e+00 5.597709649075619520e-01
1.000000000000000000e+01 1.916166419332245630e+00 7.925897519202771413e-01
2.000000000000000000e+01 1.477929354384541760e+00 8.341413023583831299e-01
3.000000000000000000e+01 9.453407956361769005e-01 6.677136793639180112e-01
4.000000000000000000e+01 6.552058242975424829e-01 6.185540057593675867e-01
5.000000000000000000e+01 4.745811288158098273e-01 5.210146899798232534e-01
6.000000000000000000e+01 3.756160367131232136e-01 3.240528950844240863e-01
7.000000000000000000e+01 2.893529057502746693e-01 2.593888778003083373e-01
8.000000000000000000e+01 2.659896957874297585e-01 2.572054719789400035e-01
9.000000000000000000e+01 2.549124997854232966e-01 2.566136448631878841e-01
1.000000000000000000e+02 2.361418495178222721e-01 2.507346959535476927e-01
