evaluation,mae
2.000000000000000000e+00,2.289243185520172030e+00
1.000000000000000000e+01,1.754261703491210911e+00
2.000000000000000000e+01,1.401045043468475360e+00
3.000000000000000000e+01,1.042001183032989609e+00
4.000000000000000000e+01,6.922625708580016912e-01
5.000000000000000000e+01,6.409260773658752575e-01
6.000000000000000000e+01,6.388539624214172319e-01
7.000000000000000000e+01,4.264807367324829346e-01
8.000000000000000000e+01,2.389062976837158236e-01
9.000000000000000000e+01,1.019588088989257790e-01
1.000000000000000000e+02,1.039333724975585876e-01
