controllable,controllable,dynamic,controllable,controllable,controllable,output
4.046320617198944092e-01,8.823699355125427246e-01,7.720916509420086005e-01,5.739271044731140137e-01,1.434720009565353394e-01,3.858154267072677612e-02,-3.202337026596069336e+00
4.046718776226043701e-01,8.825359344482421875e-01,9.568267811300581460e-01,5.740673542022705078e-01,1.326938271522521973e-01,3.839378431439399719e-02,-3.201329231262207031e+00
4.046091139316558838e-01,8.822846412658691406e-01,6.932431197511678134e-01,5.738565325736999512e-01,1.482672244310379028e-01,3.867747634649276733e-02,-3.199581146240234375e+00
1.977038383483886719e-01,1.552247554063796997e-01,5.810156473626854057e-01,2.730402052402496338e-01,3.122555911540985107e-01,6.595690250396728516e-01,-3.208159208297729492e+00
4.046429395675659180e-01,8.822609186172485352e-01,1.992473888417905792e-01,5.738247632980346680e-01,1.519840955734252930e-01,3.869907557964324951e-02,-3.132794380187988281e+00
1.993967145681381226e-01,1.514053046703338623e-01,5.123600936047402188e-01,2.740397751331329346e-01,3.122289180755615234e-01,6.573467254638671875e-01,-3.309857845306396484e+00
4.046437740325927734e-01,8.822669982910156250e-01,1.837521219914886039e-01,5.738328099250793457e-01,1.515997946262359619e-01,3.869661316275596619e-02,-3.129421710968017578e+00
4.045859873294830322e-01,8.821980357170104980e-01,5.992423962613053767e-01,5.737873911857604980e-01,1.529441773891448975e-01,3.877386823296546936e-02,-3.193535804748535156e+00
2.049029320478439331e-01,1.488615423440933228e-01,4.403300991564468858e-01,2.770281434059143066e-01,3.107951581478118896e-01,6.578018069267272949e-01,-3.310600996017456055e+00
2.112459987401962280e-01,1.474876701831817627e-01,3.823009224031661546e-01,2.800307571887969971e-01,3.091960549354553223e-01,6.592817902565002441e-01,-3.253051042556762695e+00
4.046593606472015381e-01,8.824723958969116211e-01,8.762450491779907313e-01,5.740127563476562500e-01,1.371486783027648926e-01,3.846501559019088745e-02,-3.203026294708251953e+00
4.046186804771423340e-01,8.823180198669433594e-01,7.241484688851493878e-01,5.738840103149414062e-01,1.464345455169677734e-01,3.863970935344696045e-02,-3.200900793075561523e+00
2.072754949331283569e-01,1.482586860656738281e-01,4.173545864898655089e-01,2.782018780708312988e-01,3.101773262023925781e-01,6.583167314529418945e-01,-3.292624711990356445e+00
4.046660661697387695e-01,8.825048208236694336e-01,9.154063732059198877e-01,5.740405321121215820e-01,1.349265724420547485e-01,3.842840716242790222e-02,-3.202444791793823242e+00
2.153850942850112915e-01,1.468734145164489746e-01,3.473849814527031343e-01,2.817775011062622070e-01,3.082494437694549561e-01,6.603302359580993652e-01,-3.202942609786987305e+00
4.046520292758941650e-01,8.824412226676940918e-01,8.419875476956965032e-01,5.739863514900207520e-01,1.391710788011550903e-01,3.850026428699493408e-02,-3.203159332275390625e+00
4.046628475189208984e-01,8.824883103370666504e-01,8.950420786693722430e-01,5.740264058113098145e-01,1.360685527324676514e-01,3.844697400927543640e-02,-3.202804327011108398e+00
4.046307504177093506e-01,8.822227120399475098e-01,2.810145387304562314e-01,5.737929940223693848e-01,1.538423150777816772e-01,3.874252736568450928e-02,-3.149413108825683594e+00
4.046363532543182373e-01,8.822386860847473145e-01,2.451232395033797751e-01,5.738049149513244629e-01,1.530762314796447754e-01,3.872528299689292908e-02,-3.142363071441650391e+00
4.045999944210052490e-01,8.822530508041381836e-01,6.625476390219243727e-01,5.738304257392883301e-01,1.499745249748229980e-01,3.871304541826248169e-02,-3.197951316833496094e+00
4.046414792537689209e-01,8.823991417884826660e-01,7.996369595695937971e-01,5.739514231681823730e-01,1.417630463838577271e-01,3.854790702462196350e-02,-3.202838182449340820e+00
2.030242830514907837e-01,1.494675874710083008e-01,4.606710754700294452e-01,2.760499119758605957e-01,3.112969398498535156e-01,6.574669480323791504e-01,-3.319962501525878906e+00
1.983305960893630981e-01,1.526174992322921753e-01,5.377639634407831437e-01,2.734138965606689453e-01,3.124270439147949219e-01,6.578018665313720703e-01,-3.284471035003662109e+00
4.046235680580139160e-01,8.821973204612731934e-01,3.185497039067107794e-01,5.737777352333068848e-01,1.545675992965698242e-01,3.876420482993125916e-02,-3.156372547149658203e+00
4.045907258987426758e-01,8.822188973426818848e-01,6.249781231528397374e-01,5.738018751144409180e-01,1.518430411815643311e-01,3.875194862484931946e-02,-3.195506334304809570e+00
