evaluation,mae
2.000000000000000000e+00,2.053670922219753336e+00
1.000000000000000000e+01,2.074700115695595759e+00
2.000000000000000000e+01,2.075777760259807092e+00
3.000000000000000000e+01,2.000405759513378179e+00
4.000000000000000000e+01,1.914221922457218117e+00
5.000000000000000000e+01,1.472292132377624574e+00
6.000000000000000000e+01,1.357974168062210163e+00
7.000000000000000000e+01,1.399916278719901985e+00
8.000000000000000000e+01,1.384754406213760447e+00
9.000000000000000000e+01,1.378744994997978202e+00
1.000000000000000000e+02,1.381556230783462569e+00
