controllable,dynamic,output
-6.496199607849121094e+00,5.879914424986834476e+00,-4.063963317871093750e+01
-6.496199607849121094e+00,8.283781596108198642e+00,-4.373057937622070312e+01
-6.496199607849121094e+00,9.268300762719389851e+00,-4.270310592651367188e+01
-6.496199607849121094e+00,8.427381516698241981e+00,-4.327697372436523438e+01
-6.496199607849121094e+00,7.486523287342078170e+00,-4.160414505004882812e+01
-6.496199607849121094e+00,9.929802934052121444e+00,-4.762258911132812500e+01
-6.496199131011962891e+00,6.478454995416774054e+00,-4.059246444702148438e+01
-6.496199607849121094e+00,9.144803685809808513e+00,-4.207221603393554688e+01
-6.496199607849121094e+00,5.791448736978298761e+00,-4.043646240234375000e+01
-6.496199607849121094e+00,7.278576630274300463e+00,-4.062146759033203125e+01
-6.496199607849121094e+00,7.576795940798728424e+00,-4.209331130981445312e+01
-6.496199607849121094e+00,9.215331329538649641e+00,-4.239796829223632812e+01
-6.496199607849121094e+00,8.897298038009141763e+00,-4.171379470825195312e+01
-6.496199607849121094e+00,9.434579044526916647e+00,-4.393112945556640625e+01
-6.496199607849121094e+00,9.799633176521719946e+00,-4.693067932128906250e+01
-6.496199131011962891e+00,6.550589372052366244e+00,-4.045124435424804688e+01
-6.496199607849121094e+00,7.891025987482335857e+00,-4.356492996215820312e+01
-6.496199607849121094e+00,5.704206604200251718e+00,-4.020375442504882812e+01
-6.496199607849121094e+00,5.668495217136584330e+00,-4.010246276855468750e+01
-6.496199607849121094e+00,9.021722468427322283e+00,-4.174169921875000000e+01
-6.496199607849121094e+00,8.939582304904556409e+00,-4.169045639038085938e+01
-6.496199607849121094e+00,7.023060602495332816e+00,-3.998556900024414062e+01
-6.496199607849121094e+00,6.783604167629791348e+00,-4.003829193115234375e+01
-6.496199131011962891e+00,6.186673238316648060e+00,-4.093749618530273438e+01
-6.496199607849121094e+00,9.497954539789336792e+00,-4.447094345092773438e+01
-6.496199607849121094e+00,6.333136135588018689e+00,-4.082662582397460938e+01
-6.496199607849121094e+00,9.684009110758134753e+00,-4.607284927368164062e+01
-6.496199607849121094e+00,5.423802304662423523e+00,-3.940495681762695312e+01
-6.496199607849121094e+00,8.184835845896200723e+00,-4.390358352661132812e+01
-6.496199607849121094e+00,9.612210060302906811e+00,-4.546897506713867188e+01
-6.496199607849121094e+00,7.348321862392593218e+00,-4.091583633422851562e+01
-6.496199607849121094e+00,8.009407018521992327e+00,-4.385607147216796875e+01
-6.496199607849121094e+00,8.466905850957729740e+00,-4.312309265136718750e+01
-6.496199607849121094e+00,7.215526949144365432e+00,-4.039614868164062500e+01
-6.496199607849121094e+00,6.828046330507409500e+00,-3.998929977416992188e+01
-6.496199607849121094e+00,7.616605143388113675e+00,-4.230963134765625000e+01
-6.496199607849121094e+00,5.969593171328225978e+00,-4.079885482788085938e+01
-6.496199607849121094e+00,9.836163807455761798e+00,-4.715886688232421875e+01
-6.496199607849121094e+00,8.770899289487209316e+00,-4.195748901367187500e+01
-6.496199607849121094e+00,8.134416290139249384e+00,-4.393803024291992188e+01
-6.496199607849121094e+00,7.130035686716871268e+00,-4.016048431396484375e+01
-6.496199607849121094e+00,5.528165964536665200e+00,-3.969416809082031250e+01
-6.496199607849121094e+00,6.288408440069559013e+00,-4.087631225585937500e+01
-6.496199607849121094e+00,8.595263386040073783e+00,-4.259201431274414062e+01
-6.496199607849121094e+00,6.967303387350265886e+00,-3.994667816162109375e+01
-6.496199607849121094e+00,6.095917896745027598e+00,-4.092475128173828125e+01
-6.496199607849121094e+00,8.714339131924134563e+00,-4.213466644287109375e+01
-6.496199607849121094e+00,6.668791498353852987e+00,-4.022003555297851562e+01
-6.496199607849121094e+00,7.811462714840505583e+00,-4.326779174804687500e+01
-6.496199607849121094e+00,7.775343114121934462e+00,-4.311072540283203125e+01
