controllable,dynamic,output
-6.465440273284912109e+00,2.775476259962000647e+00,-3.683421707153320312e+01
-6.449326515197753906e+00,6.615580854115270526e+00,-3.938479232788085938e+01
-6.453625679016113281e+00,6.007134432744772212e+00,-3.983694076538085938e+01
-6.465571403503417969e+00,3.422809238607892102e+00,-3.786030960083007812e+01
-6.456258773803710938e+00,5.660763695158711251e+00,-3.983309555053710938e+01
-6.454237937927246094e+00,5.926161433012263835e+00,-3.985041427612304688e+01
-6.465242385864257812e+00,3.789838936437545325e+00,-3.832436752319335938e+01
-6.464665412902832031e+00,4.086994926232407011e+00,-3.865728759765625000e+01
-6.461661338806152344e+00,4.853072613484625819e+00,-3.937898254394531250e+01
-6.461068153381347656e+00,4.959089393009239899e+00,-3.946200942993164062e+01
-6.446099281311035156e+00,7.184180169572560004e+00,-3.830170440673828125e+01
-6.465599536895751953e+00,3.167205895644581215e+00,-3.749217224121093750e+01
-6.465267181396484375e+00,2.508244208976252665e+00,-3.630605316162109375e+01
-6.450208663940429688e+00,6.482375092090610913e+00,-3.954207992553710938e+01
-6.465560436248779297e+00,3.017726024512587646e+00,-3.725581359863281250e+01
-6.464894294738769531e+00,1.938731438807341778e+00,-3.492404937744140625e+01
-6.464061260223388672e+00,4.298486478426367441e+00,-3.887557220458984375e+01
-6.458772659301757812e+00,5.317401072827363073e+00,-3.969788742065429688e+01
-6.456851482391357422e+00,5.582108297813591413e+00,-3.981204605102539062e+01
-6.465024471282958984e+00,3.921237218592005913e+00,-3.847566986083984375e+01
-6.465365886688232422e+00,2.656814553424005521e+00,-3.660838699340820312e+01
-6.444674491882324219e+00,7.517213855840139125e+00,-3.735368347167968750e+01
-6.464485168457031250e+00,1.173224747744454399e+00,-3.247987747192382812e+01
-6.465058803558349609e+00,2.198586528674095320e+00,-3.560028457641601562e+01
-6.464847087860107422e+00,1.859909827473495536e+00,-3.470335388183593750e+01
-6.464279651641845703e+00,6.577744110649078602e-01,-3.049681091308593750e+01
-6.464425563812255859e+00,1.037472493804199258e+00,-3.198045730590820312e+01
-6.447739124298095703e+00,6.874555120020973575e+00,-3.897576141357421875e+01
-6.462059020996093750e+00,4.777341506047366515e+00,-3.931670379638671875e+01
-6.464755535125732422e+00,1.702889638080741896e+00,-3.424206542968750000e+01
-6.457961559295654297e+00,5.431583895806603834e+00,-3.975463104248046875e+01
-6.445215225219726562e+00,7.381004635658703350e+00,-3.776861190795898438e+01
-6.451588630676269531e+00,6.284256406657537930e+00,-3.971305847167968750e+01
-6.448933601379394531e+00,6.677048771066895760e+00,-3.930023193359375000e+01
-6.465378284454345703e+00,3.682939222491085740e+00,-3.819594573974609375e+01
-6.452441692352294922e+00,6.166363264074267825e+00,-3.978126144409179688e+01
-6.465142726898193359e+00,2.325186572805966634e+00,-3.590163421630859375e+01
-6.463308334350585938e+00,4.504699330069255048e+00,-3.907481002807617188e+01
-6.460319995880126953e+00,5.083472554828743384e+00,-3.955246353149414062e+01
-6.464540004730224609e+00,1.291399807583198944e+00,-3.289952850341796875e+01
-6.464309215545654297e+00,7.399966224212495280e-01,-3.082778739929199219e+01
-6.465494155883789062e+00,3.557792366410491347e+00,-3.803885269165039062e+01
-6.465605258941650391e+00,3.229538934797223870e+00,-3.758591461181640625e+01
-6.464389324188232422e+00,9.488223304040979134e-01,-3.164490127563476562e+01
-6.464165687561035156e+00,3.119612352649643872e-01,-2.905905151367187500e+01
-6.447140693664550781e+00,6.981232977056914812e+00,-3.876644515991210938e+01
-6.464947700500488281e+00,2.024800626228657308e+00,-3.515673446655273438e+01
-6.464613914489746094e+00,1.440259238448587942e+00,-3.340701675415039062e+01
-6.463819026947021484e+00,4.369940108742135010e+00,-3.894611740112304688e+01
-6.464213371276855469e+00,4.621932475165982934e-01,-2.969171524047851562e+01
