-4.109254634313515009e-01,8.140526292022178811e-01
-2.637488482682186497e-01,-6.277282558413506131e-01
2.822527464251087803e-01,2.051740814505329524e-01
-4.543345476441513764e-01,-1.295581059125749945e-03
4.550874411233407635e-02,-9.433347925021564606e-01
-4.025578282295705357e-01,3.499428374651167850e-01
3.929929714313269429e-01,-6.386422186605291706e-01
-3.416071608100810231e-01,4.040607052616056460e-01
2.269510610004914497e-01,-1.689074165365833657e-02
-1.191750288902091448e-01,-7.950250034851258363e-02
7.914301129218708208e-01,4.680349616018477654e-01
2.237877761427473633e-01,-8.420635242550857935e-01
-8.234227450527358272e-01,-4.318197094770039879e-01
-9.318366072673023304e-01,-2.436558992284609815e-01
-8.654126508289894382e-01,4.594137590788396341e-01
-9.452809187166242300e-01,6.874943801117898712e-01
6.951919330202160907e-02,-7.590459229128176943e-02
-4.525700282872229252e-01,-5.684878226129888024e-01
-8.243086576502536289e-01,-2.410194927186666281e-01
4.622601092883535934e-01,5.683879474952135968e-01
-8.635310806820051255e-01,-4.525939747228813204e-03
6.962150031527005734e-01,-4.752705852685021881e-01
4.428735365879696850e-01,5.008725071232609238e-01
-3.796801575519421768e-01,-6.314422850452654501e-01
4.952440444275132414e-01,-3.136319228447770335e-02
9.783434111188800131e-01,-8.236093958574481899e-01
8.759141104768675135e-02,-8.136868809117394630e-01
-1.697205360725531076e-01,-8.547218060903434278e-01
-4.431702130707928511e-01,6.628530592265777788e-01
-7.457132213516215469e-01,6.025370864267487470e-02
7.170271266463528193e-01,6.607917808798460246e-01
2.053133313977766328e-01,5.394502353197732081e-01
-2.095588153122875941e-01,-3.844641227430998232e-01
-2.391892227968581697e-01,-6.509078386071975864e-02
8.160371994612352076e-01,8.545102639106487707e-01
-4.076206770446213490e-01,-4.709909916461605395e-01
-7.450870963335196606e-01,-2.765421250887625249e-01
-3.452370437234062450e-01,-7.596777363589235499e-02
-9.455438159064235570e-01,5.440801555836640713e-01
-6.556382998165428688e-01,-9.064580308580223456e-01
-7.423945527962139135e-01,-8.824511416032008171e-01
8.933677494883938142e-01,-1.429209985066655086e-01
5.499792599216413169e-01,6.748787631754944449e-01
1.993141779911615785e-01,-5.557589827413129679e-01
-5.249476182516565892e-02,6.736662815472191923e-01
6.151272027496568207e-02,-8.582373136831027427e-01
-2.550515158399766502e-01,-4.514908402096040607e-01
-6.218865190240814300e-01,3.089123732085039542e-01
1.440156226075741674e-01,-9.346635858061065338e-01
-5.765147354627178089e-01,-5.959413526624213198e-02
9.028398220384681316e-02,6.184155824690862335e-01
5.702919792829794776e-01,7.126919979011820949e-01
6.322708261079252878e-01,-3.346413588507557435e-02
4.835472431614284972e-02,-8.884177611364485472e-01
5.407712981579897438e-01,5.079149070634292329e-01
-9.354217939644839941e-01,-2.453087178457291628e-02
-3.819583478622443629e-01,-8.870110587659829626e-02
-4.017170133597482984e-01,8.929534756956087893e-01
-6.562057468224047341e-01,-7.729007092539033064e-01
2.353673010346619687e-01,-9.347366051820746868e-01
-8.315096130959200860e-01,6.108856528634107885e-01
-3.737054508768389294e-01,-7.807285272476160998e-01
-3.426199553533604281e-01,-3.904373720933291825e-01
-6.097021405608182842e-01,-9.103530676343611905e-01
-5.471156285289573429e-01,-6.522085032670994487e-01
6.130476391443755446e-01,-3.213716472898058285e-01
-7.325133380765345148e-01,7.766688800833145834e-01
-9.729011699181913109e-01,3.137248146964088935e-01
-7.147475430663488005e-01,1.759264705054512934e-01
4.811012701635393185e-01,1.182253906609431748e-01
-6.728982995672894152e-01,-3.356778087123708509e-01
2.395554765074348058e-01,-2.255089996843144817e-01
5.498287805514507909e-01,6.386862680665481573e-01
9.366016875689431309e-02,3.690367271279360040e-03
-9.291755274970932010e-01,2.957186084284058047e-01
-3.326678179753430609e-01,-7.389899561935531214e-01
-5.209240359899875994e-01,4.704274095868101746e-01
-9.174103730224900666e-01,8.865489455836832455e-01
8.494327922395816799e-02,9.423967307509009128e-01
-2.450710120970174266e-01,5.656808079869635186e-02
-7.733359628584111078e-01,9.045926881080885718e-01
-1.467952550708244708e-01,-8.346782047303620278e-01
3.582260895533979639e-01,-4.787955708206930172e-01
-8.113127303981029215e-01,4.870578219957157895e-01
-3.035223431939160221e-01,8.446663524408486445e-01
2.482983597449084368e-01,6.076855468072313027e-01
2.607700434243280796e-01,-9.454724099506397472e-01
2.457170715974510422e-02,-9.970772932995652926e-01
-2.939351392285027842e-01,-8.860046146926718880e-01
9.325718659848416525e-01,8.346441031164526514e-01
3.292297712869154402e-01,-1.153480151332824111e-01
2.701041218547572953e-02,-9.676432067374856061e-01
3.220766007913877793e-01,-9.575901479692561225e-02
1.700229055107509435e-01,5.983588024503492253e-01
-2.224018563544538640e-01,-5.398427857728673729e-01
7.546223563030491910e-01,-2.940013085807033910e-01
-8.380053322829572604e-01,-2.031622576506642019e-02
-7.240463018458667133e-01,-9.585292252454591377e-01
1.620389306073724001e-01,8.047299280952946443e-01
4.961215272626358086e-01,-3.377833738810309683e-01
