environmental,controllable,controllable,environmental,controllable,environmental,output
4.295027058561068367e-01,7.215511403752113972e-01,5.866667572497920036e-01,5.669406885718906164e-01,4.589213220658650005e-02,6.003699530747810265e-01,1.764130161121929830e-01
4.874966740608215332e-01,1.435513645410537720e-01,3.769907355308532715e-01,5.635982751846313477e-01,9.827088713645935059e-01,6.157386302947998047e-01,5.408580973744392395e-02
4.091082811355590820e-01,6.102256774902343750e-01,5.449197888374328613e-01,6.124130487442016602e-01,2.392449229955673218e-01,6.028395891189575195e-01,4.596618711948394775e-01
3.394129276275634766e-01,8.365138769149780273e-01,7.524487376213073730e-01,6.120322942733764648e-01,6.315485835075378418e-01,6.174976229667663574e-01,7.474374026060104370e-02
3.048036992549896240e-01,1.282002031803131104e-01,1.178291812539100647e-02,6.264352798461914062e-01,1.614980958402156830e-02,6.194087862968444824e-01,1.852513998746871948e-01
3.564889430999755859e-01,7.314835786819458008e-01,1.268394142389297485e-01,5.817648172378540039e-01,6.835060715675354004e-01,6.562703847885131836e-01,4.355453327298164368e-02
3.288144171237945557e-01,6.606091260910034180e-01,7.962992191314697266e-01,5.893350243568420410e-01,2.882384359836578369e-01,6.977064013481140137e-01,4.887939989566802979e-01
2.294975817203521729e-01,0.000000000000000000e+00,4.930380657631323784e-32,5.108319520950317383e-01,3.085224330425262451e-01,7.148606181144714355e-01,1.349000692367553711e+00
1.867912113666534424e-01,1.798022985458374023e-01,7.681620121002197266e-02,5.935494303703308105e-01,9.845727086067199707e-01,6.845253705978393555e-01,5.731985904276371002e-03
2.827334105968475342e-01,1.158303841948509216e-01,7.415747046470642090e-01,5.123524665832519531e-01,8.886913061141967773e-01,7.189480662345886230e-01,1.647546589374542236e-01
2.088168561458587646e-01,2.735450220638155209e-17,1.099240556359291077e-01,4.177818596363067627e-01,3.924449980258941650e-01,7.204474210739135742e-01,1.832335829734802246e+00
2.082805186510086060e-01,2.655735332167397100e-13,1.000000000000000000e+00,4.438389539718627930e-01,4.572738707065582275e-01,6.824311614036560059e-01,7.420674562454223633e-01
1.822149902582168579e-01,1.807622737924982913e-17,2.530254702455677837e-16,3.567668795585632324e-01,3.543378710746765137e-01,6.921566724777221680e-01,2.038106441497802734e+00
1.152006611227989197e-01,1.000000000000000000e+00,2.115204712771490136e-12,4.221231937408447266e-01,3.385561406612396240e-01,6.910691857337951660e-01,1.485809236764907837e-01
6.775040924549102783e-02,2.442151755094528198e-01,2.700026892125606537e-02,4.695623815059661865e-01,4.501765072345733643e-01,7.250626087188720703e-01,1.089735984802246094e+00
1.516749709844589233e-01,1.150722316811344809e-16,0.000000000000000000e+00,4.336190223693847656e-01,1.715887784957885742e-01,6.757488250732421875e-01,1.324276208877563477e+00
1.135744079947471619e-01,9.252152442932128906e-01,6.042976975440979004e-01,5.148801207542419434e-01,9.547986984252929688e-01,6.650545001029968262e-01,6.930081546306610107e-02
1.101680546998977661e-01,1.145233213901519775e-01,8.456370830535888672e-01,6.002460718154907227e-01,8.879440277814865112e-02,6.197450160980224609e-01,4.103068411350250244e-01
9.866389632225036621e-02,1.352227572351694107e-02,5.335813760757446289e-01,6.695551872253417969e-01,5.123114585876464844e-01,6.651647090911865234e-01,4.484621286392211914e-01
1.673172265291213989e-01,9.634757041931152344e-01,9.658572673797607422e-01,6.995437741279602051e-01,1.387062519788742065e-01,6.525206565856933594e-01,3.077961318194866180e-02
1.199189722537994385e-01,8.551792502403259277e-01,4.423002302646636963e-01,7.236679196357727051e-01,9.914572834968566895e-01,6.779001951217651367e-01,3.170409053564071655e-02
8.775995671749114990e-02,3.088623583316802979e-01,9.771489500999450684e-01,7.793433666229248047e-01,2.830336093902587891e-01,6.647898554801940918e-01,2.383191883563995361e-01
1.123893558979034424e-01,3.688590228557586670e-01,9.017092585563659668e-01,7.194699048995971680e-01,9.994640350341796875e-01,7.121809124946594238e-01,1.785259507596492767e-02
2.014171630144119263e-01,9.252946972846984863e-01,5.790828540921211243e-02,7.351958155632019043e-01,1.388411819934844971e-01,7.557123303413391113e-01,2.540912665426731110e-02
2.312726527452468872e-01,2.400586009025573730e-02,1.045632641762495041e-02,6.980391740798950195e-01,4.000507295131683350e-01,7.650278210639953613e-01,3.453991711139678955e-01
1.994359791278839111e-01,3.383719325065612793e-01,9.696726202964782715e-01,7.191855311393737793e-01,6.860741972923278809e-01,7.155557274818420410e-01,4.188485071063041687e-02
1.664012670516967773e-01,9.892154335975646973e-01,6.125472113490104675e-02,6.478449702262878418e-01,5.005708336830139160e-01,7.040735483169555664e-01,3.227573633193969727e-02
9.634800255298614502e-02,9.892560243606567383e-01,9.321365356445312500e-01,6.745514273643493652e-01,4.873316884040832520e-01,6.548410058021545410e-01,2.348483167588710785e-02
1.155084297060966492e-01,3.735438734292984009e-02,1.240147352218627930e-01,6.595721244812011719e-01,7.843222618103027344e-01,6.762536764144897461e-01,2.121389098465442657e-02
1.183799803256988525e-01,9.378681778907775879e-01,9.306535124778747559e-01,7.307229042053222656e-01,9.331622719764709473e-01,6.364858746528625488e-01,6.344618741422891617e-03
1.331978887319564819e-01,1.120358426123857498e-02,4.106332361698150635e-01,7.028853297233581543e-01,2.158432453870773315e-01,6.256833076477050781e-01,4.855301976203918457e-01
1.053654775023460388e-01,5.491951704025268555e-01,1.004183664917945862e-01,6.920597553253173828e-01,4.448079168796539307e-01,6.668993830680847168e-01,2.066281884908676147e-01
1.804082691669464111e-01,4.234825968742370605e-01,1.411393880844116211e-01,6.217567920684814453e-01,1.221735626459121704e-01,7.166472673416137695e-01,3.889542222023010254e-01
2.166851907968521118e-01,4.214575588703155518e-01,5.330704450607299805e-01,6.340103149414062500e-01,1.987250447273254395e-01,6.732388734817504883e-01,6.934393644332885742e-01
3.093407154083251953e-01,4.040322825312614441e-02,4.689858481287956238e-02,5.736026763916015625e-01,6.021851301193237305e-01,7.132603526115417480e-01,2.363674789667129517e-01
3.610568046569824219e-01,1.485026627779006958e-01,6.760387420654296875e-01,5.338263511657714844e-01,3.188758790493011475e-01,7.265391349792480469e-01,1.459994196891784668e+00
3.755890727043151855e-01,6.546774506568908691e-02,8.967117667198181152e-01,6.161616444587707520e-01,3.487240970134735107e-01,7.400465011596679688e-01,6.177034974098205566e-01
4.684901237487792969e-01,2.534135580062866211e-01,9.786157608032226562e-01,5.684039592742919922e-01,2.157392650842666626e-01,7.739798426628112793e-01,7.384070158004760742e-01
3.952431380748748779e-01,3.055419623851776123e-01,2.583724260330200195e-01,4.759900271892547607e-01,2.890141606330871582e-01,7.642523646354675293e-01,1.642579555511474609e+00
4.047255218029022217e-01,6.514246016740798950e-02,3.869040906429290771e-01,4.470499157905578613e-01,3.061267733573913574e-01,7.776962518692016602e-01,1.957821249961853027e+00
3.574082553386688232e-01,5.184568092226982117e-02,6.769358515739440918e-01,5.249120593070983887e-01,2.561275660991668701e-01,7.492718100547790527e-01,1.363754034042358398e+00
4.183084070682525635e-01,2.839441895484924316e-01,5.977886319160461426e-01,5.451724529266357422e-01,4.730213582515716553e-01,7.142660617828369141e-01,8.672280311584472656e-01
5.107876658439636230e-01,2.612538337707519531e-01,5.681176185607910156e-01,4.824332594871520996e-01,1.543822437524795532e-01,7.275377511978149414e-01,1.096774697303771973e+00
5.051659345626831055e-01,9.904130548238754272e-02,3.605324029922485352e-01,4.383598268032073975e-01,3.216675817966461182e-01,7.063360810279846191e-01,1.914789319038391113e+00
4.766974747180938721e-01,3.555752336978912354e-01,5.683982372283935547e-01,4.923028051853179932e-01,2.811354398727416992e-01,6.915836334228515625e-01,1.434902310371398926e+00
4.153912067413330078e-01,1.705683022737503052e-01,5.010322928428649902e-01,4.224109053611755371e-01,3.982124328613281250e-01,6.999331712722778320e-01,2.033753633499145508e+00
4.145814776420593262e-01,8.070453256368637085e-02,2.621044516563415527e-01,4.679819941520690918e-01,2.838090062141418457e-01,6.947013735771179199e-01,1.915950775146484375e+00
4.679619371891021729e-01,2.920320071280002594e-02,3.083230257034301758e-01,5.482066273689270020e-01,3.484410941600799561e-01,7.350149750709533691e-01,1.170681595802307129e+00
4.507860839366912842e-01,2.800407819449901581e-02,2.375365942716598511e-01,5.329237580299377441e-01,2.014932781457901001e-01,7.576676011085510254e-01,1.050701737403869629e+00
5.208590626716613770e-01,9.557518959045410156e-01,2.382699633017182350e-03,5.685112476348876953e-01,9.642742872238159180e-01,8.069969415664672852e-01,6.415443494915962219e-04
5.660305619239807129e-01,6.162762641906738281e-01,9.777508974075317383e-01,5.468360185623168945e-01,3.986145555973052979e-01,7.875880599021911621e-01,3.441596329212188721e-01
6.465187668800354004e-01,5.365281105041503906e-01,8.965108990669250488e-01,6.258800625801086426e-01,8.231878876686096191e-01,8.014348149299621582e-01,1.153503730893135071e-02
6.497386097908020020e-01,9.554244875907897949e-01,6.662077903747558594e-01,5.535705685615539551e-01,7.789891958236694336e-01,7.586017251014709473e-01,5.174502730369567871e-03
5.971283316612243652e-01,9.531674385070800781e-01,1.227035820484161377e-01,5.515056252479553223e-01,1.217027381062507629e-01,7.722845673561096191e-01,4.952057823538780212e-02
6.414142847061157227e-01,4.205491840839385986e-01,5.751252546906471252e-02,5.971260666847229004e-01,3.304453492164611816e-01,7.510358095169067383e-01,4.342910945415496826e-01
7.250735163688659668e-01,5.710477009415626526e-03,3.931151330471038818e-01,5.009729266166687012e-01,4.638278484344482422e-01,7.240769267082214355e-01,5.527859926223754883e-01
7.177298069000244141e-01,4.955269098281860352e-01,1.545416563749313354e-01,5.529160499572753906e-01,5.867068767547607422e-01,7.538470625877380371e-01,1.099672988057136536e-01
7.688592672348022461e-01,5.510058403015136719e-01,7.511234879493713379e-01,5.320442318916320801e-01,9.909350275993347168e-01,7.051030397415161133e-01,2.753063570708036423e-03
7.831573486328125000e-01,3.738574981689453125e-01,1.585072875022888184e-01,5.362434387207031250e-01,1.819578371942043304e-02,6.683546304702758789e-01,1.277059614658355713e-01
7.299749255180358887e-01,1.354625076055526733e-01,4.519448429346084595e-02,4.887207448482513428e-01,3.570914566516876221e-01,6.466823220252990723e-01,7.800456285476684570e-01
6.374729275703430176e-01,3.280411064624786377e-01,9.713652133941650391e-01,4.337498843669891357e-01,3.366836011409759521e-01,6.587752103805541992e-01,7.814172506332397461e-01
6.481587886810302734e-01,5.609682202339172363e-02,2.716318666934967041e-01,3.452286422252655029e-01,3.194335103034973145e-01,6.324461102485656738e-01,1.660502672195434570e+00
7.160162925720214844e-01,4.111131131649017334e-01,9.354877471923828125e-02,2.611461877822875977e-01,2.729867696762084961e-01,6.760326027870178223e-01,1.017673373222351074e+00
7.415164113044738770e-01,1.486358493566513062e-01,3.293904364109039307e-01,2.864060997962951660e-01,5.923936367034912109e-01,6.266841292381286621e-01,3.428334593772888184e-01
6.679269671440124512e-01,7.846099883317947388e-02,5.626088976860046387e-01,2.515881359577178955e-01,1.294463127851486206e-01,5.896801948547363281e-01,9.032118916511535645e-01
5.868570804595947266e-01,6.153507088111809958e-17,1.298270672559738159e-01,2.371737509965896606e-01,3.261140286922454834e-01,6.256301403045654297e-01,1.689370632171630859e+00
5.898269414901733398e-01,1.842310279607772827e-01,5.380215644836425781e-01,1.735235750675201416e-01,3.389279544353485107e-01,6.327649354934692383e-01,1.731333374977111816e+00
6.494150757789611816e-01,8.410678505897521973e-01,9.928836226463317871e-01,2.003446966409683228e-01,3.089959323406219482e-01,6.049449443817138672e-01,1.603691130876541138e-01
6.979894042015075684e-01,4.268709570169448853e-02,8.762953877449035645e-01,1.536699980497360229e-01,3.143220841884613037e-01,6.097066998481750488e-01,8.021205663681030273e-01
6.449391841888427734e-01,3.691273331642150879e-01,2.096345424652099609e-01,1.283020824193954468e-01,4.275387525558471680e-01,5.768520236015319824e-01,8.325085639953613281e-01
5.863873958587646484e-01,4.040907137095928192e-03,2.757326066493988037e-01,2.226370275020599365e-01,2.775386869907379150e-01,6.212956905364990234e-01,1.796612739562988281e+00
6.576272845268249512e-01,9.866924285888671875e-01,8.960994482040405273e-01,2.252646833658218384e-01,9.152072668075561523e-01,5.832365751266479492e-01,5.444937385618686676e-03
5.783823728561401367e-01,2.745198309421539307e-01,3.690413534641265869e-01,1.327814459800720215e-01,2.358630448579788208e-01,6.258217692375183105e-01,1.460537791252136230e+00
6.766839623451232910e-01,4.249516502022743225e-02,9.474526047706604004e-01,2.217669039964675903e-01,9.992440342903137207e-01,5.932747721672058105e-01,3.237119875848293304e-03
7.016146779060363770e-01,8.035588860511779785e-01,2.825772762298583984e-01,1.723328977823257446e-01,2.734662778675556183e-02,5.644697546958923340e-01,7.781690359115600586e-02
7.304192185401916504e-01,3.304478824138641357e-01,2.401759624481201172e-01,1.058108732104301453e-01,9.834125041961669922e-01,5.280455946922302246e-01,4.659651312977075577e-03
7.953506112098693848e-01,9.571327567100524902e-01,2.319095283746719360e-01,1.952256634831428528e-02,6.877802610397338867e-01,5.353997349739074707e-01,4.583510104566812515e-03
7.041099071502685547e-01,2.252413481473922729e-01,9.115693718194961548e-02,9.189979173243045807e-03,1.386616080999374390e-01,5.467026233673095703e-01,3.468532860279083252e-01
7.014923095703125000e-01,1.731300503015518188e-01,9.314728379249572754e-01,0.000000000000000000e+00,5.955368876457214355e-01,5.582486391067504883e-01,9.140179306268692017e-02
7.775031328201293945e-01,5.446099638938903809e-01,8.849634528160095215e-01,2.109288237988948822e-02,9.740515798330307007e-02,5.578016042709350586e-01,1.561680287122726440e-01
8.438194394111633301e-01,9.578027129173278809e-01,1.388217061758041382e-01,0.000000000000000000e+00,2.907077372074127197e-01,5.322665572166442871e-01,3.425913676619529724e-02
7.468359470367431641e-01,4.056040570139884949e-02,3.010592423379421234e-02,0.000000000000000000e+00,5.193397998809814453e-01,5.350033640861511230e-01,1.918078660964965820e-01
8.464245796203613281e-01,9.124670624732971191e-01,1.099356338381767273e-01,0.000000000000000000e+00,9.898949265480041504e-01,5.560939311981201172e-01,1.410579716321080923e-04
8.788281083106994629e-01,7.943549752235412598e-01,9.301571249961853027e-01,6.293423473834991455e-02,5.281254053115844727e-01,5.124687552452087402e-01,2.618451975286006927e-02
9.009616971015930176e-01,6.060400009155273438e-01,8.636636734008789062e-01,0.000000000000000000e+00,9.222901463508605957e-01,4.639416635036468506e-01,5.170446238480508327e-04
8.636746406555175781e-01,9.995238855481147766e-03,5.855942964553833008e-01,8.799818158149719238e-02,2.618794739246368408e-01,4.957740306854248047e-01,4.084115922451019287e-01
9.429610371589660645e-01,1.913056224584579468e-01,9.717757701873779297e-01,1.621512770652770996e-01,1.321578864008188248e-02,4.926663935184478760e-01,6.782007962465286255e-02
8.456263542175292969e-01,1.134175923652946949e-03,2.177161723375320435e-01,1.346358209848403931e-01,8.702442049980163574e-01,4.904651939868927002e-01,3.071825485676527023e-03
8.840327262878417969e-01,9.695303440093994141e-01,9.015762209892272949e-01,6.364782899618148804e-02,7.526119798421859741e-02,4.787558317184448242e-01,1.019087247550487518e-02
9.332708716392517090e-01,4.646068811416625977e-01,7.221455574035644531e-01,1.191518604755401611e-01,3.184498548507690430e-01,5.072302222251892090e-01,2.580601274967193604e-01
8.800832629203796387e-01,1.987979263067245483e-01,4.752450331579893827e-04,9.015661478042602539e-02,2.894452512264251709e-01,5.443449020385742188e-01,4.131492674350738525e-01
9.370001554489135742e-01,7.205334305763244629e-01,2.000590600073337555e-02,1.556397527456283569e-01,4.831628501415252686e-01,4.947970211505889893e-01,6.900367885828018188e-02
9.413188099861145020e-01,9.066114425659179688e-01,5.853758379817008972e-02,2.076932489871978760e-01,7.917733788490295410e-01,4.804625213146209717e-01,1.336765708401799202e-03
9.761604666709899902e-01,6.984181702136993408e-02,1.737134754657745361e-01,1.360897868871688843e-01,4.071317985653877258e-02,5.155013799667358398e-01,1.087025701999664307e-01
9.010054469108581543e-01,9.387331604957580566e-01,3.005635924637317657e-02,7.686577737331390381e-02,6.323684006929397583e-02,5.101935863494873047e-01,1.452548801898956299e-02
8.476780056953430176e-01,5.189103633165359497e-02,9.275570511817932129e-01,7.040874566882848740e-03,7.461049593985080719e-03,4.651439785957336426e-01,4.417384788393974304e-02
7.776520252227783203e-01,5.379232764244079590e-01,3.117278218269348145e-02,0.000000000000000000e+00,7.914034724235534668e-01,4.325324594974517822e-01,3.578270785510540009e-03
6.851930618286132812e-01,2.396823018789291382e-01,9.597586989402770996e-01,0.000000000000000000e+00,3.118394017219543457e-01,4.158057868480682373e-01,2.291667312383651733e-01
7.358269691467285156e-01,3.635002300143241882e-02,9.996995329856872559e-01,0.000000000000000000e+00,9.626981616020202637e-01,3.953201174736022949e-01,7.432869169861078262e-04
8.247109055519104004e-01,9.829614758491516113e-01,6.454212069511413574e-01,0.000000000000000000e+00,7.794000506401062012e-01,4.057705700397491455e-01,1.964584458619356155e-03
