evaluation,mape
2.000000000000000000e+00,9.348170035050170634e-01
1.000000000000000000e+01,8.417785934221838628e-01
2.000000000000000000e+01,5.292665335520534420e-01
3.000000000000000000e+01,3.000744710074185750e-01
4.000000000000000000e+01,8.526570810514071119e-02
5.000000000000000000e+01,2.708293660826548068e-03
6.000000000000000000e+01,4.820615751918400256e-03
7.000000000000000000e+01,5.213587250089947445e-03
8.000000000000000000e+01,5.308424033276542935e-03
9.000000000000000000e+01,5.482223498094366577e-03
1.000000000000000000e+02,5.427072376441319755e-03
