-9.477158595994170653e-01,6.148063483941801355e-01
-3.664904396288815036e-02,5.941476385857975551e-01
-8.795110875279901208e-01,-6.459250964141030060e-01
1.987733731565042294e-01,-9.506403575295114816e-01
-6.849824853242458822e-02,-7.365413912354235038e-01
-7.597673398239317422e-01,-7.078826244614584429e-01
-4.565817052616294447e-02,4.133367550906987820e-01
-7.239106575683809108e-01,-1.084831622289836872e-01
5.623134070397812767e-01,-3.726190810276772680e-01
-2.402242806042709233e-02,-6.003087908845978760e-01
-2.360146419542519247e-02,9.823332739944647951e-01
-5.355725183755175589e-01,-8.398685971165196218e-01
-8.379439603802412151e-01,-2.200573554847138347e-01
-3.527420581625955176e-01,-1.520154296062299348e-01
3.935877056596184254e-01,-2.530443914657003468e-01
3.010410404628645065e-01,-4.798997911158282559e-01
-7.123683323673308809e-01,3.090261449725451026e-01
7.279752028844144185e-02,7.780749919640908008e-01
4.433262485660507402e-01,-3.361564185260006443e-01
-2.254488712013953400e-01,6.913724083354986227e-01
-6.879379276821362410e-01,-6.376348977001637941e-01
-6.664370715172385218e-01,-2.529367915641156372e-01
-1.797619123978335676e-01,-7.627661332556912033e-01
1.552573396392566973e-01,-3.226183504944275526e-01
-5.622321226105619907e-01,9.310421530039096893e-01
-9.827007723751548518e-01,2.178465178453206086e-01
3.224568461715975332e-01,7.388349424135625121e-01
4.393924681202505678e-01,-6.270070327532883958e-01
-4.977045183758126434e-01,3.891249066364235176e-01
-2.532860586666325631e-01,-7.183053505161152152e-02
9.738467295536032964e-01,8.151830716814738587e-01
1.598024363081458343e-01,8.456217707546773710e-01
9.298646765411551218e-01,-2.545628215173725284e-01
-6.690990293371381625e-01,6.479395997501682380e-01
-7.115890891658855910e-01,2.562763697586829537e-01
-6.296470032149907858e-01,-8.629908849184717567e-01
-7.217829853349773117e-01,-2.268643322457686295e-01
3.300373942066536781e-01,-2.033125134150290947e-01
-9.370665302991154633e-02,-7.793824637520889720e-01
-8.770890252065588477e-02,-1.102472055668461959e-01
7.918531936469432875e-01,8.405926160414334269e-01
-2.463920398674366297e-01,9.594441236175050847e-01
3.678201697873695331e-02,2.581313666279798635e-01
-4.729811283100131547e-01,-7.470441674370635887e-01
3.219633312082494925e-01,-2.864269322706411991e-01
2.045690997734828098e-01,-9.821426515413702596e-01
-8.363956902361153745e-01,6.020544748343730213e-01
1.843155321079636977e-02,-1.332361821303864602e-01
-1.665364047051920426e-01,-5.294866448224875288e-01
8.630553692131468502e-01,-1.746667518297786437e-01
-3.701653569402891808e-01,-9.253468694898623337e-01
-8.616904885130320935e-01,-9.400947213341488418e-01
4.938203048063818379e-01,4.550921019700460146e-01
9.379899485017562100e-01,6.896289672174829022e-01
-6.744175625443924460e-01,5.840128258160497410e-01
3.393290576647791656e-01,7.246091283071078859e-01
-1.057602738979515067e-01,6.121208458386897533e-01
2.182198836984885482e-01,-6.040519259533572161e-01
4.370682315739295998e-01,-2.810646127133913375e-01
-7.365496424098416650e-01,-2.377134338006725578e-02
-3.631830932187074534e-01,3.296150934952728484e-01
6.342304461215935163e-01,8.721953189752913449e-01
-8.431354185391297662e-01,-3.100361223080498885e-01
7.625706079252319025e-01,-9.483366765837111245e-01
2.598684751485307309e-01,-9.581990780722637879e-03
-6.308588933711045676e-01,9.728289016611482154e-01
1.193336233295561044e-01,5.539965592622406731e-01
-5.152785672453847887e-01,-7.078138256024582020e-01
-3.831195787803660657e-01,1.573233470047092908e-01
-2.056896745901686252e-01,2.171041259427790582e-01
-6.981563762922800009e-01,8.891666553176615917e-01
-6.247906887603327242e-01,3.670100433881260393e-01
3.733606820091546208e-01,-3.725925767785704945e-01
-2.127942260669426489e-01,3.773602531697199947e-01
7.529778105316227155e-01,6.052495845237335637e-01
8.963678255284881491e-01,-2.093951522192021297e-01
7.186874061560732940e-02,4.198898829854780246e-01
-1.364596209760904344e-01,-7.744794086253219412e-01
6.964601553544946810e-03,-8.795235579529592229e-01
-2.444169025648446070e-01,-2.477693856071816469e-02
7.848725046213409495e-01,-5.830727581197723275e-01
-6.465177760374811733e-01,7.566648239254840647e-01
7.037538460306489441e-01,-1.954410643101414102e-01
-9.702251785865365630e-01,9.938426867491818584e-01
9.196446367518229525e-01,6.324615933400159484e-01
-9.524531216999203576e-01,6.867202523896382971e-01
5.362799914829285974e-01,-7.834218664217371675e-01
6.392016173660231004e-02,-2.531985061145312077e-01
-3.622613464520818560e-01,5.749168983740058358e-01
-5.277699543700808960e-02,-1.653337729984114546e-01
5.458348035578963753e-02,3.251771585220373240e-01
-8.584768807929161749e-01,4.327705016274663308e-01
5.594014497535619856e-01,9.969468391773437244e-01
1.636436894922876917e-03,6.155524311663771453e-01
8.954580905461970719e-01,-1.855519602809430069e-02
2.503002766743038787e-01,-4.626476577661806644e-01
-3.689815297938858762e-01,1.720821460542643067e-01
-3.687458778001817539e-01,1.904101570913445673e-01
8.834943649931479293e-01,-6.907125287890347742e-02
8.042260313762170654e-01,6.802196405624789666e-01
