controllable,controllable,controllable,controllable,controllable,environmental,output
1.974853128194808960e-01,2.023274898529052734e-01,5.313012599945068359e-01,2.891089916229248047e-01,2.978911995887756348e-01,9.326747655868530273e-01,-1.948391795158386230e+00
1.829369068145751953e-01,1.424418687820434570e-01,4.325777888298034668e-01,2.627876698970794678e-01,3.204600811004638672e-01,3.831187784671783447e-01,-2.096480607986450195e+00
2.087834328413009644e-01,1.752325147390365601e-01,4.637997746467590332e-01,2.870848178863525391e-01,3.036387264728546143e-01,8.026674985885620117e-01,-2.828592538833618164e+00
1.915189176797866821e-01,1.530198901891708374e-01,4.386947453022003174e-01,2.706081569194793701e-01,3.145096898078918457e-01,4.909644126892089844e-01,-2.721631765365600586e+00
2.088954150676727295e-01,1.725373715162277222e-01,4.577768445014953613e-01,2.862001359462738037e-01,3.043708205223083496e-01,7.760891318321228027e-01,-2.978987932205200195e+00
1.882588863372802734e-01,2.192772328853607178e-01,5.775843858718872070e-01,2.864125967025756836e-01,2.940659224987030029e-01,9.792436361312866211e-01,-1.650742888450622559e+00
2.058682441711425781e-01,1.850611120462417603e-01,4.871404767036437988e-01,2.888216674327850342e-01,3.014633357524871826e-01,8.658573031425476074e-01,-2.411311626434326172e+00
2.011884301900863647e-01,1.952002644538879395e-01,5.126478672027587891e-01,2.893562316894531250e-01,2.993936538696289062e-01,9.086829423904418945e-01,-2.112169027328491211e+00
2.075218856334686279e-01,1.806290447711944580e-01,4.764060080051422119e-01,2.881941795349121094e-01,3.024172782897949219e-01,8.415014743804931641e-01,-2.578769207000732422e+00
1.921921968460083008e-01,2.120590060949325562e-01,5.575563311576843262e-01,2.878918945789337158e-01,2.957626581192016602e-01,9.605280756950378418e-01,-1.766482353210449219e+00
1.845307350158691406e-01,1.444661170244216919e-01,4.338957071304321289e-01,2.642240524291992188e-01,3.193266391754150391e-01,4.032742083072662354e-01,-2.213618278503417969e+00
2.066767513751983643e-01,1.677016168832778931e-01,4.483115077018737793e-01,2.833556234836578369e-01,3.062670826911926270e-01,7.014681100845336914e-01,-3.258325815200805664e+00
2.019488662481307983e-01,1.636093854904174805e-01,4.438095986843109131e-01,2.797293663024902344e-01,3.085688352584838867e-01,6.254294514656066895e-01,-3.266189813613891602e+00
1.879525333642959595e-01,1.487530618906021118e-01,4.363696277141571045e-01,2.673152685165405273e-01,3.169596791267395020e-01,4.458171129226684570e-01,-2.463208436965942383e+00
2.084141373634338379e-01,1.702896207571029663e-01,4.529540836811065674e-01,2.851470410823822021e-01,3.051207959651947021e-01,7.462844252586364746e-01,-3.119251012802124023e+00
2.007035613059997559e-01,1.625530421733856201e-01,4.431205689907073975e-01,2.787498831748962402e-01,3.091685771942138672e-01,6.086805462837219238e-01,-3.230449676513671875e+00
1.862405240535736084e-01,1.465398967266082764e-01,4.351807832717895508e-01,2.657433152198791504e-01,3.181388974189758301e-01,4.241750240325927734e-01,-2.336217403411865234e+00
1.789115816354751587e-01,1.373043805360794067e-01,4.289661943912506104e-01,2.593437135219573975e-01,3.233124017715454102e-01,3.322694599628448486e-01,-1.810944676399230957e+00
1.986962109804153442e-01,1.606697738170623779e-01,4.421736896038055420e-01,2.770423293113708496e-01,3.102152645587921143e-01,5.819463133811950684e-01,-3.149693489074707031e+00
2.033783942461013794e-01,1.647993475198745728e-01,4.447517395019531250e-01,2.808291614055633545e-01,3.078649938106536865e-01,6.465376019477844238e-01,-3.292929172515869141e+00
2.059831023216247559e-01,1.669900864362716675e-01,4.472207427024841309e-01,2.827723324298858643e-01,3.066347837448120117e-01,6.878179907798767090e-01,-3.281280994415283203e+00
1.953432261943817139e-01,1.573566496372222900e-01,4.406386911869049072e-01,2.741134166717529297e-01,3.121022880077362061e-01,5.394580960273742676e-01,-2.972815990447998047e+00
1.935735046863555908e-01,1.554171591997146606e-01,4.397968351840972900e-01,2.725600004196166992e-01,3.131559193134307861e-01,5.175309181213378906e-01,-2.864146947860717773e+00
1.809413880109786987e-01,1.399102061986923218e-01,4.308014810085296631e-01,2.610606253147125244e-01,3.218763470649719238e-01,3.578971028327941895e-01,-1.952672243118286133e+00
2.084059715270996094e-01,1.773667484521865845e-01,4.687153100967407227e-01,2.876103222370147705e-01,3.031209111213684082e-01,8.196550011634826660e-01,-2.722826004028320312e+00
