controllable,controllable,controllable,controllable,controllable,environmental,output
2.013702504336833954e-02,4.347552955150604248e-01,6.913839578628540039e-01,4.120732545852661133e-01,1.874260157346725464e-01,5.382370948791503906e-01,-2.819619774818420410e-01
8.260758221149444580e-02,4.651130735874176025e-01,6.993582844734191895e-01,4.096206128597259521e-01,2.166200727224349976e-01,6.653554439544677734e-01,-4.347785115242004395e-01
3.267326951026916504e-01,8.891372680664062500e-01,5.347706675529479980e-01,8.168368935585021973e-01,3.575350642204284668e-01,1.293663829565048218e-01,-1.239432334899902344e+00
3.189025819301605225e-01,9.040338993072509766e-01,5.242096185684204102e-01,8.223146200180053711e-01,3.613769412040710449e-01,2.663691639900207520e-01,-6.291703581809997559e-01
3.258660435676574707e-01,8.922212719917297363e-01,5.326359272003173828e-01,8.185056447982788086e-01,3.585847914218902588e-01,1.752006709575653076e-01,-1.013302803039550781e+00
3.276503682136535645e-01,8.877814412117004395e-01,5.356534719467163086e-01,8.156527876853942871e-01,3.568365573883056641e-01,9.587397426366806030e-02,-1.398644328117370605e+00
5.362228676676750183e-02,4.498529732227325439e-01,6.969273090362548828e-01,4.107545614242553711e-01,2.016180902719497681e-01,5.988732576370239258e-01,-3.385096192359924316e-01
3.281536102294921875e-01,8.871833682060241699e-01,5.360192656517028809e-01,8.148562908172607422e-01,3.564696907997131348e-01,7.502601295709609985e-02,-1.487245917320251465e+00
1.149877384305000305e-01,4.842782318592071533e-01,6.999313235282897949e-01,4.033721983432769775e-01,2.393148988485336304e-01,7.862982153892517090e-01,-7.217283248901367188e-01
1.790328472852706909e-01,9.426951408386230469e-01,4.940243363380432129e-01,8.764072060585021973e-01,3.792343139648437500e-01,4.623986184597015381e-01,-2.530130445957183838e-01
1.214578524231910706e-01,4.883163869380950928e-01,6.995728015899658203e-01,4.002206325531005859e-01,2.438157349824905396e-01,8.199892640113830566e-01,-8.238115906715393066e-01
3.079575002193450928e-01,9.161915183067321777e-01,5.155071616172790527e-01,8.285509943962097168e-01,3.645892739295959473e-01,3.292490243911743164e-01,-4.484542608261108398e-01
1.368981003761291504e-01,5.004448890686035156e-01,6.974118947982788086e-01,3.839111328125000000e-01,2.507100701332092285e-01,9.354937076568603516e-01,-1.148057222366333008e+00
1.006756275892257690e-01,4.756370782852172852e-01,7.000699043273925781e-01,4.073438346385955811e-01,2.287257760763168335e-01,7.243251204490661621e-01,-5.564497113227844238e-01
1.274725496768951416e-01,4.925390183925628662e-01,6.989975571632385254e-01,3.957277834415435791e-01,2.475090324878692627e-01,8.574443459510803223e-01,-9.405734539031982422e-01
2.802635431289672852e-01,9.293643236160278320e-01,5.057739019393920898e-01,8.416454792022705078e-01,3.694137036800384521e-01,3.909791409969329834e-01,-3.327738344669342041e-01
3.235065340995788574e-01,8.973233699798583984e-01,5.290033817291259766e-01,8.202002048492431641e-01,3.598571419715881348e-01,2.223893553018569946e-01,-7.981520891189575195e-01
3.141750097274780273e-01,9.089102149009704590e-01,5.207195878028869629e-01,8.244028091430664062e-01,3.625749349594116211e-01,2.931545078754425049e-01,-5.435410737991333008e-01
9.510109573602676392e-02,4.723293483257293701e-01,6.999525427818298340e-01,4.082525074481964111e-01,2.247810214757919312e-01,7.041463255882263184e-01,-5.107550024986267090e-01
0.000000000000000000e+00,4.308379590511322021e-01,6.769476532936096191e-01,4.216245710849761963e-01,1.768402308225631714e-01,4.801231324672698975e-01,-2.491458654403686523e-01
3.285085856914520264e-01,8.864211440086364746e-01,5.364748239517211914e-01,8.136824369430541992e-01,3.559162914752960205e-01,3.347549214959144592e-02,-1.618701577186584473e+00
1.346076130867004395e-01,4.974981546401977539e-01,6.980506181716918945e-01,3.887645006179809570e-01,2.500696182250976562e-01,9.050461053848266602e-01,-1.078186511993408203e+00
6.216967105865478516e-02,4.536378383636474609e-01,6.977141499519348145e-01,4.105807840824127197e-01,2.051760703325271606e-01,6.140791773796081543e-01,-3.570509850978851318e-01
2.389275133609771729e-01,9.378287196159362793e-01,4.989466965198516846e-01,8.576545715332031250e-01,3.742361962795257568e-01,4.327441155910491943e-01,-2.806666493415832520e-01
1.391687393188476562e-01,5.030303001403808594e-01,6.967586278915405273e-01,3.790660500526428223e-01,2.508534193038940430e-01,9.682518243789672852e-01,-1.196245670318603516e+00
