controllable,controllable,environmental,controllable,controllable,controllable,output
1.794090399856969054e-01,8.853391979969830183e-01,2.111232097182454970e-01,8.081507850064116871e-01,9.253745478254049583e-01,4.824408127380385158e-01,4.781001216515148866e-02
1.014384105801582336e-01,9.480253458023071289e-01,1.667425781488418579e-01,5.876187086105346680e-01,8.298354148864746094e-01,1.586225926876068115e-01,4.895259141921997070e-01
1.626248210668563843e-01,8.323447108268737793e-01,2.064730674028396606e-01,5.935623645782470703e-01,7.175788283348083496e-01,1.549340933561325073e-01,9.017596244812011719e-01
5.884706377983093262e-01,6.214243173599243164e-01,2.046696096658706665e-01,7.385582327842712402e-01,6.909103393554687500e-01,2.438190430402755737e-01,4.191936254501342773e-01
8.368349671363830566e-01,2.982782721519470215e-01,2.257504016160964966e-01,5.899209380149841309e-01,2.768265008926391602e-01,1.908424496650695801e-01,6.579486280679702759e-02
2.337974905967712402e-01,5.107206106185913086e-01,2.579890191555023193e-01,4.950321018695831299e-01,6.322883367538452148e-01,1.511206179857254028e-01,5.184592008590698242e-01
3.848248720169067383e-01,6.583586931228637695e-01,2.621003091335296631e-01,5.533792376518249512e-01,3.314566910266876221e-01,1.412408798933029175e-01,1.842574715614318848e+00
3.172491788864135742e-01,4.120327234268188477e-01,2.540588080883026123e-01,8.722068667411804199e-01,3.754093945026397705e-01,1.069636344909667969e-01,1.857728660106658936e-01
5.550229549407958984e-01,6.827479600906372070e-01,2.901807427406311035e-01,5.617054700851440430e-01,1.212243586778640747e-01,5.184571146965026855e-01,2.440502196550369263e-01
5.425345301628112793e-01,6.339479684829711914e-01,3.005123734474182129e-01,5.671484470367431641e-01,8.072651028633117676e-01,1.394841820001602173e-01,1.147579431533813477e+00
4.658045470714569092e-01,8.539185523986816406e-01,3.170908689498901367e-01,4.443999528884887695e-01,8.287035822868347168e-01,1.013047546148300171e-01,2.230568885803222656e+00
3.967472314834594727e-01,8.638451695442199707e-01,3.634048700332641602e-01,3.364994525909423828e-01,3.566528260707855225e-01,7.276182621717453003e-02,1.775887608528137207e+00
1.000000000000000000e+00,8.585876822471618652e-01,3.350423574447631836e-01,1.000000000000000000e+00,4.526346623897552490e-01,1.544038653373718262e-01,1.061420305632054806e-03
4.209919273853302002e-01,8.294634819030761719e-01,3.658690452575683594e-01,5.210167169570922852e-01,6.897471547126770020e-01,1.121967434883117676e-01,2.681378126144409180e+00
4.037886559963226318e-01,8.558539152145385742e-01,3.650850653648376465e-01,5.732622146606445312e-01,4.086563885211944580e-01,8.809418231248855591e-02,3.019665002822875977e+00
4.043208956718444824e-01,9.199976921081542969e-01,3.825223743915557861e-01,6.165326237678527832e-01,1.883177757263183594e-01,4.675218462944030762e-02,3.071439027786254883e+00
4.005820155143737793e-01,9.246686697006225586e-01,4.103570580482482910e-01,6.123061776161193848e-01,0.000000000000000000e+00,1.010896563529968262e-01,2.909145116806030273e+00
4.007917642593383789e-01,8.671963810920715332e-01,4.215455353260040283e-01,6.009299755096435547e-01,3.578076362609863281e-01,7.619390264153480530e-03,3.084674358367919922e+00
3.983550667762756348e-01,8.924382925033569336e-01,4.378212392330169678e-01,6.068186163902282715e-01,1.000000000000000000e+00,3.941606730222702026e-02,2.894936084747314453e+00
4.162531495094299316e-01,9.026690125465393066e-01,4.625971913337707520e-01,5.795350670814514160e-01,3.167510032653808594e-01,2.514117956161499023e-02,3.141161203384399414e+00
9.588884115219116211e-01,9.168391823768615723e-01,4.518048763275146484e-01,1.424100156873464584e-02,5.458035469055175781e-01,8.150885999202728271e-02,1.599968411028385162e-03
3.896623849868774414e-01,9.260414838790893555e-01,4.661903381347656250e-01,5.649902820587158203e-01,3.561998903751373291e-01,1.773297041654586792e-02,3.081358671188354492e+00
9.205824732780456543e-01,3.218625783920288086e-01,4.632093012332916260e-01,8.320736885070800781e-02,4.437527060508728027e-01,9.199085235595703125e-01,2.194207012653350830e-01
5.931746959686279297e-01,9.939107894897460938e-01,4.608994722366333008e-01,5.300976634025573730e-01,8.967509269714355469e-01,1.581526398658752441e-01,1.184892058372497559e+00
4.596762359142303467e-01,9.233655929565429688e-01,4.504071772098541260e-01,8.920282125473022461e-01,8.848787546157836914e-01,8.010180294513702393e-02,9.957143664360046387e-01
1.005607098340988159e-01,1.734043955802917480e-01,4.983088672161102295e-01,7.774344831705093384e-02,5.122953653335571289e-01,9.279665946960449219e-01,8.185911774635314941e-01
1.312618255615234375e-01,9.723346233367919922e-01,5.153543949127197266e-01,4.652957618236541748e-02,4.323549568653106689e-01,9.215205907821655273e-01,1.110080778598785400e-01
4.084936380386352539e-01,8.871206045150756836e-01,4.794307351112365723e-01,5.726523995399475098e-01,6.923647224903106689e-02,3.090362064540386200e-02,3.174775362014770508e+00
4.823035299777984619e-01,2.817828208208084106e-02,4.504611790180206299e-01,1.114045530557632446e-01,8.659040331840515137e-01,4.594577848911285400e-01,1.968567073345184326e-01
8.073173463344573975e-02,4.985070787370204926e-03,4.379098415374755859e-01,6.239817142486572266e-01,3.880651667714118958e-02,7.672466635704040527e-01,2.894890010356903076e-01
9.701507091522216797e-01,9.872047603130340576e-02,3.883358240127563477e-01,9.447774291038513184e-01,9.620236754417419434e-01,7.982891201972961426e-01,4.435757728060707450e-05
5.154569149017333984e-01,3.761045932769775391e-01,3.768167793750762939e-01,1.539048999547958374e-01,5.574887990951538086e-01,9.774419069290161133e-01,2.882775068283081055e-01
3.250131607055664062e-01,9.986810088157653809e-01,3.446753621101379395e-01,5.719052553176879883e-01,7.050327211618423462e-02,1.239321306347846985e-01,2.299153089523315430e+00
9.088810682296752930e-01,8.826600909233093262e-01,3.237327933311462402e-01,5.695705488324165344e-02,7.167487144470214844e-01,9.323194026947021484e-01,2.256003208458423615e-03
4.404129683971405029e-01,9.282654523849487305e-01,3.566699028015136719e-01,6.431692838668823242e-01,5.027958750724792480e-01,3.986018896102905273e-02,2.856326103210449219e+00
4.759837985038757324e-01,9.633521437644958496e-01,3.489248156547546387e-01,5.676063895225524902e-01,1.788091361522674561e-01,2.820106223225593567e-02,2.745932817459106445e+00
5.146693587303161621e-01,4.305386543273925781e-01,3.704761862754821777e-01,9.774895906448364258e-01,8.566236495971679688e-02,9.767438769340515137e-01,3.470607846975326538e-02
7.036976516246795654e-02,7.175760716199874878e-02,3.914412558078765869e-01,3.587177023291587830e-02,1.351356357336044312e-01,1.803134977817535400e-01,2.025130242109298706e-01
1.240979135036468506e-02,5.671828389167785645e-01,3.791725337505340576e-01,9.500481486320495605e-01,8.464090824127197266e-01,9.861298203468322754e-01,4.494386259466409683e-03
3.464130163192749023e-01,6.917748451232910156e-01,3.864919841289520264e-01,7.662307471036911011e-02,6.941797733306884766e-01,5.197762250900268555e-01,2.045891880989074707e-01
7.098599076271057129e-01,3.024566471576690674e-01,3.724736571311950684e-01,1.035680323839187622e-01,9.573826789855957031e-01,1.977755129337310791e-01,8.439045399427413940e-03
9.925882816314697266e-01,9.021679759025573730e-01,3.278224766254425049e-01,8.133061528205871582e-01,7.550187110900878906e-01,9.633120298385620117e-01,1.185807559522800148e-04
4.572979807853698730e-01,9.962518215179443359e-01,2.995598912239074707e-01,3.876861333847045898e-01,1.043818518519401550e-01,9.366236925125122070e-01,5.345506593585014343e-02
3.618876636028289795e-02,6.574661731719970703e-01,3.480137884616851807e-01,3.171682124957442284e-03,7.802897095680236816e-01,2.693845629692077637e-01,1.004073768854141235e-01
2.381267696619033813e-01,3.397207707166671753e-02,3.758338391780853271e-01,9.594864845275878906e-01,7.949298024177551270e-01,7.776485681533813477e-01,1.626944914460182190e-02
2.828700526151806116e-04,3.981484472751617432e-02,3.385111689567565918e-01,8.437589406967163086e-01,9.664776325225830078e-01,3.739017546176910400e-01,2.131100744009017944e-02
2.522016167640686035e-01,3.689730167388916016e-02,3.373322188854217529e-01,4.674039185047149658e-01,9.783604741096496582e-01,9.825006723403930664e-01,4.908243566751480103e-02
7.469390034675598145e-01,4.998265299946069717e-03,3.336795568466186523e-01,6.754661798477172852e-01,9.319899678230285645e-01,9.125355482101440430e-01,1.040551927872002125e-03
5.409868061542510986e-02,6.421442609280347824e-03,3.435097336769104004e-01,1.264888346195220947e-01,2.545697987079620361e-01,6.440688967704772949e-01,2.082811832427978516e+00
2.100665420293807983e-01,1.224868595600128174e-01,3.269148468971252441e-01,1.569182127714157104e-01,3.192371129989624023e-01,6.401486396789550781e-01,2.714437484741210938e+00
1.349564045667648315e-01,2.261940985918045044e-01,3.345144391059875488e-01,1.977770626544952393e-01,6.694046854972839355e-01,6.154812574386596680e-01,6.287597417831420898e-01
3.708843886852264404e-01,8.331761956214904785e-01,3.400650322437286377e-01,6.985099911689758301e-01,8.362127542495727539e-01,4.030252993106842041e-02,2.467170238494873047e+00
2.165671885013580322e-01,3.202890604734420776e-02,3.632302582263946533e-01,1.082217246294021606e-01,0.000000000000000000e+00,6.590005159378051758e-01,5.631636977195739746e-01
4.116517901420593262e-01,9.078868031501770020e-01,3.294170498847961426e-01,5.771027803421020508e-01,0.000000000000000000e+00,1.072201092051450286e-15,3.068832159042358398e+00
1.117444708943367004e-01,1.059057638049125671e-01,3.194199800491333008e-01,1.894117891788482666e-01,3.153188526630401611e-01,6.203351616859436035e-01,2.750254869461059570e+00
4.308443665504455566e-01,8.676642179489135742e-01,2.901258170604705811e-01,5.931503176689147949e-01,0.000000000000000000e+00,4.483026638627052307e-02,3.089233398437500000e+00
1.863696873188018799e-01,1.181532517075538635e-01,2.891297340393066406e-01,2.738944292068481445e-01,2.499166429042816162e-01,5.920062661170959473e-01,2.809089183807373047e+00
1.681759655475616455e-01,1.148203387856483459e-01,2.551718354225158691e-01,2.362656593322753906e-01,1.000000000000000000e+00,6.446409821510314941e-01,1.626422554254531860e-01
4.072380065917968750e-01,8.632234334945678711e-01,2.371567189693450928e-01,5.790930986404418945e-01,1.433345973491668701e-01,1.320190634578466415e-02,3.102159500122070312e+00
3.797270655632019043e-01,8.545177578926086426e-01,2.197110205888748169e-01,5.891520977020263672e-01,2.428818680346012115e-02,3.506571426987648010e-02,3.072459936141967773e+00
3.947070240974426270e-01,9.113365411758422852e-01,2.628337740898132324e-01,5.654837489128112793e-01,7.791998386383056641e-01,1.859128131382332245e-16,2.916851282119750977e+00
1.801612824201583862e-01,3.030773065984249115e-02,2.984583973884582520e-01,2.421503663063049316e-01,3.667494058609008789e-01,6.135065555572509766e-01,2.706778764724731445e+00
3.803399503231048584e-01,8.507955670356750488e-01,2.533887326717376709e-01,8.243334293365478516e-01,3.446186184883117676e-01,2.000723332166671753e-01,1.141447663307189941e+00
3.894806206226348877e-01,8.162954449653625488e-01,2.969225347042083740e-01,5.555726885795593262e-01,9.309302568435668945e-01,0.000000000000000000e+00,2.762750148773193359e+00
1.703616976737976074e-01,1.260127425193786621e-01,2.856373488903045654e-01,2.578014731407165527e-01,2.988979816436767578e-01,7.003880739212036133e-01,3.007311105728149414e+00
3.446733579039573669e-02,2.312604188919067383e-01,3.003001809120178223e-01,4.780071377754211426e-01,2.870411276817321777e-01,5.576931238174438477e-01,1.716458916664123535e+00
4.108309149742126465e-01,8.739775419235229492e-01,2.652373015880584717e-01,5.446442961692810059e-01,5.058444291353225708e-02,5.887958034873008728e-02,3.094358682632446289e+00
2.758274674415588379e-01,6.925724148750305176e-01,3.004011213779449463e-01,3.453312218189239502e-01,1.826868019998073578e-02,1.318453159183263779e-02,1.052170157432556152e+00
4.245462715625762939e-01,8.852663040161132812e-01,2.548735737800598145e-01,5.542478561401367188e-01,4.803709685802459717e-01,1.759908045642077923e-03,3.010884761810302734e+00
4.814981520175933838e-01,8.309316039085388184e-01,2.927027344703674316e-01,5.124584436416625977e-01,4.787842929363250732e-01,2.181231230497360229e-01,1.717909216880798340e+00
1.656335890293121338e-01,2.217129617929458618e-01,3.163580596446990967e-01,2.673055529594421387e-01,2.783429324626922607e-01,6.619498729705810547e-01,3.012855768203735352e+00
2.840749025344848633e-01,5.059935152530670166e-03,2.981003820896148682e-01,3.261881470680236816e-01,3.470587432384490967e-01,8.826143145561218262e-01,1.868101477622985840e+00
1.472431272268295288e-01,5.655114054679870605e-01,3.342470824718475342e-01,5.370570421218872070e-01,1.371431350708007812e-01,4.724917709827423096e-01,4.653407931327819824e-01
2.215847522020339966e-01,1.773983538150787354e-01,3.008384108543395996e-01,2.931924164295196533e-01,3.331406414508819580e-01,6.741659641265869141e-01,3.074332952499389648e+00
2.282972335815429688e-01,1.212789788842201233e-01,3.416479229927062988e-01,3.577701151371002197e-01,4.224847853183746338e-01,4.496239125728607178e-01,1.730885505676269531e+00
3.806457817554473877e-01,9.253728389739990234e-01,3.658302426338195801e-01,5.701610445976257324e-01,5.481559634208679199e-01,5.150072276592254639e-02,3.020387649536132812e+00
3.972934782505035400e-01,7.701528072357177734e-01,4.105011522769927979e-01,5.099573731422424316e-01,8.927616477012634277e-01,2.580947279930114746e-01,1.329990267753601074e+00
2.916411459445953369e-01,3.680810034275054932e-01,4.362241625785827637e-01,3.922949433326721191e-01,6.632916629314422607e-02,8.473110795021057129e-01,7.763852477073669434e-01
1.733597815036773682e-01,1.589217931032180786e-01,3.901416063308715820e-01,2.963470518589019775e-01,3.362965881824493408e-01,6.521610021591186523e-01,3.200462579727172852e+00
3.036926686763763428e-01,9.505046904087066650e-02,3.420206606388092041e-01,1.915906071662902832e-01,3.775078058242797852e-01,7.162025570869445801e-01,2.575205326080322266e+00
1.047632470726966858e-02,2.237799763679504395e-01,3.821434378623962402e-01,4.112496674060821533e-01,4.500585496425628662e-01,7.837434411048889160e-01,1.525889515876770020e+00
2.915853857994079590e-01,9.360530376434326172e-01,4.071171581745147705e-01,1.531585901975631714e-01,8.351790904998779297e-01,6.098828464746475220e-02,4.071391820907592773e-01
4.507150650024414062e-01,2.527084350585937500e-01,3.643305003643035889e-01,4.348300695419311523e-01,4.533368349075317383e-01,7.425476312637329102e-01,1.391565918922424316e+00
2.364826798439025879e-01,2.735855281352996826e-01,3.703781068325042725e-01,1.214007884263992310e-01,2.540460824966430664e-01,7.288929224014282227e-01,2.216996669769287109e+00
1.828944087028503418e-01,8.061689883470535278e-02,3.328809738159179688e-01,5.184301137924194336e-01,2.820874750614166260e-01,6.788635253906250000e-01,1.802691936492919922e+00
6.143026426434516907e-02,4.382528364658355713e-01,3.700922727584838867e-01,2.241097092628479004e-01,1.750589311122894287e-01,7.919935584068298340e-01,1.428431391716003418e+00
3.413055539131164551e-01,3.883712589740753174e-01,3.377930521965026855e-01,1.632125377655029297e-01,2.281099855899810791e-01,5.722030401229858398e-01,1.828112244606018066e+00
9.866946935653686523e-02,8.209438920021057129e-01,2.906982898712158203e-01,8.391802906990051270e-01,1.281989365816116333e-01,6.032564863562583923e-02,3.069292306900024414e-01
3.997918963432312012e-01,9.145780205726623535e-01,3.382934927940368652e-01,5.956435203552246094e-01,2.190383523702621460e-01,1.699469685554504395e-01,2.456542253494262695e+00
4.043537676334381104e-01,7.446829676628112793e-01,3.847507536411285400e-01,5.198199152946472168e-01,3.580003976821899414e-02,1.043465286493301392e-01,2.489838123321533203e+00
6.874249577522277832e-01,1.103116422891616821e-01,3.590079545974731445e-01,1.224574726074934006e-02,2.097697556018829346e-01,6.349024176597595215e-01,6.555606722831726074e-01
6.987640857696533203e-01,5.408279225230216980e-02,3.643348515033721924e-01,3.176956623792648315e-02,5.358390882611274719e-02,2.255137860774993896e-01,6.040390580892562866e-02
1.700140982866287231e-01,5.297250151634216309e-01,3.951019048690795898e-01,7.370666414499282837e-02,9.371418505907058716e-02,4.647273123264312744e-01,5.308244824409484863e-01
6.075383424758911133e-01,6.723557114601135254e-01,3.642705976963043213e-01,6.736409068107604980e-01,2.424151301383972168e-01,2.250044792890548706e-02,9.986951947212219238e-01
4.476709365844726562e-01,8.211206197738647461e-01,3.454972505569458008e-01,7.365226149559020996e-01,1.325667202472686768e-01,9.757383167743682861e-02,2.173617362976074219e+00
3.936888277530670166e-01,8.761752843856811523e-01,3.887701928615570068e-01,5.643510222434997559e-01,2.578058838844299316e-01,4.258230328559875488e-02,3.154012680053710938e+00
7.354545593261718750e-01,2.605155296623706818e-02,3.986590504646301270e-01,5.011641979217529297e-01,1.894000768661499023e-01,6.863566637039184570e-01,6.833092570304870605e-01
4.381756484508514404e-01,6.516035646200180054e-02,4.382109045982360840e-01,2.352013140916824341e-01,1.739499121904373169e-01,5.864570736885070801e-01,1.893609404563903809e+00
8.237988352775573730e-01,9.435946941375732422e-01,4.395901262760162354e-01,2.331998944282531738e-01,8.701445534825325012e-03,4.865674674510955811e-01,2.233523689210414886e-02
9.221560955047607422e-01,5.214510560035705566e-01,4.190539717674255371e-01,9.956409335136413574e-01,7.775649428367614746e-02,8.691487908363342285e-01,4.513891041278839111e-02
