controllable,environmental,output
-7.004007816314697266e+00,-6.676213741302490234e+00,-3.081736755371093750e+01
-7.083384037017822266e+00,-2.957345731556415558e-02,-2.669220352172851562e+01
-7.168218612670898438e+00,2.571131467819213867e+00,-1.969058609008789062e+01
-7.155929565429687500e+00,2.091609239578247070e+00,-2.099100303649902344e+01
-7.020228385925292969e+00,-2.689233064651489258e+00,-3.261927795410156250e+01
-7.054919719696044922e+00,-9.269051551818847656e-01,-2.896277046203613281e+01
-7.072871208190917969e+00,-3.381963670253753662e-01,-2.748840713500976562e+01
-7.130990028381347656e+00,1.289360523223876953e+00,-2.318019485473632812e+01
-7.016530990600585938e+00,-3.028151750564575195e+00,-3.310669326782226562e+01
-7.036717891693115234e+00,-1.675434231758117676e+00,-3.069828414916992188e+01
-7.005612373352050781e+00,-5.294332027435302734e+00,-3.357012557983398438e+01
-7.092437267303466797e+00,2.243605107069015503e-01,-2.602856636047363281e+01
-7.009759426116943359e+00,-3.988068342208862305e+00,-3.395176315307617188e+01
-7.007874011993408203e+00,-4.443317413330078125e+00,-3.403701400756835938e+01
-7.012429714202880859e+00,-3.528157711029052734e+00,-3.365259933471679688e+01
-7.032107830047607422e+00,-1.909070730209350586e+00,-3.119318580627441406e+01
-7.004335880279541016e+00,-6.262119770050048828e+00,-3.190930747985839844e+01
-7.005023956298828125e+00,-5.690034866333007812e+00,-3.304415130615234375e+01
-7.164491653442382812e+00,2.414392948150634766e+00,-2.011342430114746094e+01
-7.050107479095458984e+00,-1.105050563812255859e+00,-2.939296150207519531e+01
-7.025844573974609375e+00,-2.274143934249877930e+00,-3.190828132629394531e+01
-7.006299018859863281e+00,-4.986377716064453125e+00,-3.383935165405273438e+01
-7.008944511413574219e+00,-4.175879001617431641e+00,-3.401334762573242188e+01
-7.115570545196533203e+00,8.539324402809143066e-01,-2.435623168945312500e+01
-7.141568183898925781e+00,1.608513712882995605e+00,-2.231085777282714844e+01
