controllable,environmental,output
-6.496140956878662109e+00,-1.652066349983215332e+00,-3.847570800781250000e+01
-6.496198177337646484e+00,1.590052247047424316e-01,-3.780097579956054688e+01
-6.496198654174804688e+00,-2.893014192581176758e+00,-3.868899154663085938e+01
-6.496150493621826172e+00,-3.237466335296630859e+00,-3.898656463623046875e+01
-6.496098041534423828e+00,-2.656361103057861328e+00,-3.877154159545898438e+01
-6.496123790740966797e+00,2.329129457473754883e+00,-3.790911865234375000e+01
-6.496198177337646484e+00,2.010394811630249023e+00,-3.784286499023437500e+01
-6.496193885803222656e+00,-4.851959228515625000e+00,-3.996927642822265625e+01
-6.496186733245849609e+00,-7.761158347129821777e-01,-3.793582534790039062e+01
-6.496090412139892578e+00,-1.266842037439346313e-01,-3.787084579467773438e+01
-6.496101856231689453e+00,1.425076246261596680e+00,-3.773089218139648438e+01
-6.496195316314697266e+00,1.149685621261596680e+00,-3.771674346923828125e+01
-6.496135234832763672e+00,-4.143460750579833984e+00,-4.093961334228515625e+01
-6.496198177337646484e+00,-1.420206904411315918e+00,-3.821899414062500000e+01
-6.496179103851318359e+00,-3.614202737808227539e+00,-3.994490814208984375e+01
-6.496097564697265625e+00,3.611271381378173828e-01,-3.775892257690429688e+01
-6.496197700500488281e+00,6.453920006752014160e-01,-3.772532272338867188e+01
-6.496197223663330078e+00,-1.025493144989013672e+00,-3.797209167480468750e+01
-6.496179580688476562e+00,-5.319254875183105469e+00,-4.078786087036132812e+01
-6.496179580688476562e+00,-4.099477827548980713e-01,-3.791897964477539062e+01
-6.496191501617431641e+00,-4.630172729492187500e+00,-4.029313278198242188e+01
-6.496084213256835938e+00,-2.414931058883666992e+00,-3.890479660034179688e+01
-6.496100425720214844e+00,-2.010057926177978516e+00,-3.884768295288085938e+01
-6.496163845062255859e+00,1.779445767402648926e+00,-3.778683090209960938e+01
-6.496193885803222656e+00,-3.808624505996704102e+00,-4.047891616821289062e+01
